('SPY','24/12/2007','148.820007','149.479996','148.479996','149.229996','109.942879','45601400','0.74%'),
('SPY','26/12/2007','148.649994','149.679993','148.5','149.550003','110.178635','67093100','0.21%'),
('SPY','27/12/2007','149.020004','149.029999','147.320007','147.669998','108.793594','122981700','-1.26%'),
('SPY','28/12/2007','148.539993','148.610001','146.899994','147.300003','108.521027','116398100','-0.25%'),
('SPY','31/12/2007','147.100006','147.610001','146.059998','146.210007','107.717957','108126800','-0.74%'),
('SPY','2/1/2008','146.529999','146.990005','143.880005','144.929993','106.77494','204935600','-0.88%'),
('SPY','3/1/2008','144.910004','145.490005','144.070007','144.860001','106.723373','125133300','-0.05%'),
('SPY','4/1/2008','143.339996','143.440002','140.910004','141.309998','104.108002','232330900','-2.45%'),
('SPY','7/1/2008','141.809998','142.229996','140.100006','141.190002','104.019547','234991000','-0.08%'),
('SPY','8/1/2008','142.080002','142.899994','138.440002','138.910004','102.339775','326365700','-1.61%'),
('SPY','9/1/2008','139.089996','140.789993','137.699997','140.369995','103.415436','301824900','1.05%'),
('SPY','10/1/2008','139.679993','142.800003','139.369995','141.289993','104.093201','335701200','0.66%'),
('SPY','11/1/2008','140.779999','141.899994','139','140.149994','103.253387','267076600','-0.81%'),
('SPY','14/1/2008','141.160004','141.860001','140.399994','141.279999','104.085907','170365500','0.81%'),
('SPY','15/1/2008','139.789993','141.490005','137.899994','138.169998','101.794586','239940100','-2.20%'),
('SPY','16/1/2008','137.360001','139.119995','136.279999','136.979996','100.917877','378802600','-0.86%'),
('SPY','17/1/2008','137.809998','137.880005','132.929993','133.429993','98.302498','397892600','-2.59%'),
('SPY','18/1/2008','134.740005','135.020004','131.100006','132.059998','97.293152','348561500','-1.03%'),
('SPY','22/1/2008','127.209999','132.429993','126','130.720001','96.305923','435923700','-1.01%'),
('SPY','23/1/2008','127.089996','134.190002','126.839996','133.860001','98.619293','511913000','2.40%'),
('SPY','24/1/2008','134.479996','135.460007','133.309998','134.990005','99.451797','259949300','0.84%'),
('SPY','25/1/2008','136.509995','136.759995','132.600006','133.039993','98.015167','269603900','-1.44%'),
('SPY','28/1/2008','133.259995','135.520004','132.059998','135.240005','99.635986','217934600','1.65%'),
('SPY','29/1/2008','136.100006','136.449997','134.880005','135.910004','100.129631','168968300','0.50%'),
('SPY','30/1/2008','135.580002','138.539993','134.600006','134.910004','99.392868','334939200','-0.74%'),
('SPY','31/1/2008','133.399994','138.539993','133.199997','137.369995','101.205223','343680800','1.82%'),
('SPY','1/2/2008','137.940002','139.610001','137.520004','139.580002','102.833397','206843600','1.61%'),
('SPY','4/2/2008','139.210007','139.300003','137.639999','137.820007','101.536781','124694300','-1.26%'),
('SPY','5/2/2008','135.940002','136.25','133.669998','134.130005','98.81823','286882500','-2.68%'),
('SPY','6/2/2008','134.580002','135.25','132.410004','133.050003','98.022545','250792900','-0.81%'),
('SPY','7/2/2008','131.800003','134.789993','131.729996','133.929993','98.670853','297368100','0.66%'),
('SPY','8/2/2008','133.089996','134.220001','132.100006','133.070007','98.037292','221643500','-0.64%'),
('SPY','11/2/2008','133.100006','134.229996','132.039993','133.75','98.538261','188576300','0.51%'),
('SPY','12/2/2008','134.910004','136.309998','133.979996','134.990005','99.451797','256654400','0.93%'),
('SPY','13/2/2008','136.009995','137.059998','135.139999','136.369995','100.468483','181967800','1.02%'),
('SPY','14/2/2008','136.949997','137','134.789993','135.169998','99.584396','215207200','-0.88%'),
('SPY','15/2/2008','134.5','135.220001','133.910004','135.139999','99.562317','154110300','-0.02%'),
('SPY','19/2/2008','136.720001','136.889999','134.610001','135.520004','99.842316','145190000','0.28%'),
('SPY','20/2/2008','133.990005','136.550003','133.759995','135.919998','100.136963','220085700','0.30%'),
('SPY','21/2/2008','136.660004','137.009995','134.070007','134.789993','99.304428','201051200','-0.83%'),
('SPY','22/2/2008','134.970001','135.850006','132.860001','135.619995','99.915939','205491000','0.62%'),
('SPY','25/2/2008','135.539993','137.649994','134.779999','137.330002','101.175743','190107000','1.26%'),
('SPY','26/2/2008','136.75','138.949997','136.5','138.360001','101.934608','212420700','0.75%'),
('SPY','27/2/2008','137.559998','139.139999','137.410004','138.220001','101.831482','168395800','-0.10%'),
